book,episode,title,url,character,text
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Sokka,Go!
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Katara,"Hurry, Sokka!"
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Sokka and Aang run away. Zei evades Wan Shi Tong by diving into a smaller aisle of books. He grabs a book, looking at the cover excitedly. Katara runs and Wan Shi Tong swoops down. Cut to the surface with Toph holding up the library. Appa grunts nervously."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Toph,What is it now?
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,Cut to three sand-sailers. The camera pans across a sandbender's face and cuts to a side shot of the sailer. The sandbenders direct a sand blast at Appa.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Toph,[Struggling.] Who's there?
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"The sand-sailers circle Appa and a sandbender jumps out. Cut to inside the library, where Sokka and Aang run across a bridge and reach the entrance to the planetarium."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Aang,Why are we doing this?
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Sokka,"Because if this calendar can tell us about eclipses in the past, then maybe it can project when the next one will be."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Aang,You can't possibly check every single date.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Sokka,"[Adjusting the calendar wheel.] I don't have to. We just need to check every date before Sozin's Comet arrives. Because after that- well, try not to think about that."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Sokka finishes adjusting the wheels and Aang pushes the lever. The camera fades from the moon traveling across the ceiling to Sokka adjusting the wheel calendar, before switching to the ceiling changing from night to day. The camera fades to Aang looking at the night sky to the moon traveling across the ceiling, to the calendar wheel, to Sokka adjusting the wheel, to the sun and moon traveling close to each other, to Sokka trying again."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Aang,"[Pushing the lever.] Come on, eclipse."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,Cut to the moon and sun traveling across the ceiling until the moon overlaps with the sun.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Sokka,"That's it! The solar eclipse! It's just a few months away. [Takes out a piece of paper and writes down the date.] Got it. Now, let's get to Ba Sing Se."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,They run out of the planetarium. Cut to Appa surrounded by sandbenders yielding weighted ropes. They throw the ropes over Appa and solidify the sand near their feet to bring Appa down.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Toph,Don't make me put this down.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Toph lets go of the library and earthbends a slice of sand at the sandbenders, but misses. She grabs the library again. Cut to a tied up Appa as the sand-sailers drag him away."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Toph,"No! Stop sinking! [Fires three more slices of sand.] No! [Grabs the library.] I'm sorry, Appa. [Closes her eyes as the camera pans to show the sand-sailers dragging Appa away.]"
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Cut to Katara running away from Wan Shi Tong. She stops beside a bookshelf, holding Momo. Wan Shi Tong walks on the other side of the bookshelf and spots Momo's tail."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Wan Shi Tong,At least I'll have one specimen to add to my collection.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Wan Shi Tong tries to grab Momo with his beak, but Katara runs away with Momo. She reaches the bridge with the rope and turns back to face Wan Shi Tong."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Wan Shi Tong,"Your waterbending won't do you much good here. [Raises his head and unfolds his wings to attack.] I've studied Northern water style, Southern water style, even Foggy Swamp style."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Cut to a view of the ceiling. Aang flies his glider holding Sokka, who jumps off holding a book, yelling. Sokka slams the book onto Wan Shi Tong's head, knocking him out."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Sokka,That's called Sokka style. [Swings his fist to the side as he says this.] Learn it.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Pan up to a shot of the hole in the ceiling where the rope is dangling. Light from the outside is pouring down. Cut to a shot from the side of Sokka, Katara, and Momo, and the defeated spirit lying unconscious on the bridge. More streams of sand pour in from above. Sokka and Katara climb over Wan Shi Tong and up the rope. Aang glides past them. Cut to a close shot of Sokka climbing the rope. He stops and looks back down."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Sokka,"Wait! Professor, let's go."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Zei,[Sitting among a pile of books holding a scroll that surrounds him. The sand is building up and beginning to cover some of the stacks. Zei is reading a scroll. The camera slowly zooms in.] I'm not leaving. I can't. [Drops the parchment to his lap and raises his right fist.] I've spent too long trying to find this place. [Places his hand on his chest and looks up.] There's not another collection of knowledge like this on earth. [Cut to a close-up of Zei with his eyes closed. He opens his eyes while smiling and speaks wistfully.] I could spend an eternity in here.
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Katara,[Cut to a shot of Sokka and Katara looking at the professor. Katara looks up at Sokka.] Just go!
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Wan Shi Tong screeches and shakes the rope, making Sokka and Katara fall off. Aang catches them and they fly up while Wan Shi Tong pursues them. Cut to outside the library, where Aang, Sokka, and Katara land. Toph lets go of the library, falling back. Aerial shot showing the ground where the library used to be."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Sokka,We got it. There's a solar eclipse coming. [Jumps and hugs his sister.] The Fire Nation's in trouble now!
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Aang,[Stands up and walks toward Toph.] Where's Appa?
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,,"Toph shakes her head. Aang gasps and a tear falls down his cheek. The camera pans up from the crater to the sun. Fade to white, followed by the credits."
2,10,The Library,https://avatar.fandom.com/wiki/Transcript:The_Library,Main,Aang
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,The camera shows a wide-view of the desert. Team Avatar looks in every direction over the vast ocean of sand for Appa. The camera halts as Aang and Toph come into view. Aang turns around to face Toph angrily.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,[Enraged.] How could you let them take Appa?! ‌ Why didn't you stop them‌?!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Cut to close-up of Aang's angry face.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,[Defensively.] I couldn't! The library was sinking! You guys were still inside and-
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Aang interrupts Toph as he walks over to her.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,[Still enraged.] You could've come to get us. I could've saved him!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,[Turns to face him slightly.] I can hardly feel any vibrations out here. The sandbenders snuck up on me and there wasn't time for –
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,[Snaps at Toph in a harsh way.] You just didn't care! You never liked Appa! You wanted him gone!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Aang looks extremely furious at Toph as Katara walks over to him. She puts her hand on his shoulder to try and calm him down.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"Aang, stop it. You know Toph did all she could. She saved our lives."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Camera moves to Sokka, who is still looking out into the desert."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,Who's going to save our lives now? We'll never make it out of here.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Aang irately walks away from the rest of the group.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,"That's all any of you guys care about, yourselves! You don't care whether Appa is okay or not!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"We're all concerned, but we can't afford to be fighting now."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,"[In a cold, hard tone.] I'm going after Appa."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Aang flies off. Katara calls after him, running to the place he took off."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"Aang, wait!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Cut to a view from the sky, showing Aang flying away from the rest of the group who stand by the large crater created by the disappeared library. Cut back to Katara, who is still looking in the direction Aang took off."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,We'd better start walking. We're the only people who know about the solar eclipse. We have to get that information to Ba Sing Se.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"The group starts walking in the same direction as Aang took off to, with Katara leading the way, followed by Sokka. Toph closes the ranks."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,"You think if we dig out the giant owl, he'll give us a ride?"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Cut to Zuko and Iroh riding on their ostrich horse. Iroh fake-moans in pretend pain at every step the ostrich horse takes, clasping his left arm."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Zuko,Maybe we should make camp.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,"No please, don't stop just for me!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Switch to a front view of Zuko and Iroh. Iroh theatrically lets out several more groans of pain. Zuko pull at the reins, annoyed by the performance displayed by his uncle. As they dismount, the ostrich horse is alarmed by something. Zuko immediately takes on a firebending form, ready to defend himself."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,[Annoyed.] What now?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"The Rough Rhinos ride through the thicket at both sides of the road Zuko and Iroh were traveling on. Mongke's rhino steps the ground forcefully breaking the surface. Mongke is shown, pulling back the reigns. Zuko keeps up his defensive position, looking at the men that surrounded them. Iroh's face clears up as he stands up and places a hand on Zuko's shoulder."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,Colonel Mongke! What a pleasant surprise!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Mongke,"If you're surprised we're here, then the Dragon of the West has lost a few steps."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"The Rough Rhinos prepare themselves for battle, each readying their own weapon of expertise."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Zuko,[Surprised.] You know these guys?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,Sure. Colonel Mongke and the Rough Rhinos are legendary. Each one is a different kind of weapon specialist. [The camera cuts to each member of the Rough Rhinos.] They are also a very capable singing group.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Cut to Mongke, who has his fist raised, ready for firebending."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Mongke,We're not here to give a concert. We're here to apprehend fugitives!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,"[While rubbing his arm.] Would you like some tea first? I'd love some. How about you, Kahchi? I make you as a jasmine man. Am I right?"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Mongke,Enough stalling! Round 'em up!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Camera shows an overhead view of the situation. Cut to a dark skinned, pony tailed guy that swings his ball and chain at Iroh, who kicks it away. The chain wraps itself around the leg of a nearby standing Rhino. Iroh tumbles over the ground, dodging two fire blasts. He rises back up and hits the Rhino in the rear, making it dash away, yanking the dark skinned warrior off his rhino and dragging him along. Iroh waves goodbye as he watches them go."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,It's nice to see old friends.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Zuko,Too bad you don't have any old friends that don't want to attack you.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,[Grasping his shoulder again as he racks his brain in search of an answer.] Hmmm ... Old friends that don't want to attack me ...
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Cut to Katara, Sokka and Toph, all exhausted and dehydrated, still wandering through the desert. Sokka stops to take Momo off his back and use his wings to create some shade, causing Toph to crash into him."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,[Annoyed.] Can't you watch where you're ... [His eyes widen in comprehension as he sees who bumped into him.]
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,No.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,Right. Sorry.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Katara turns around to encourage the others.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"Come on guys, we've got to stick together."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Sokka's clothes stick to Toph. He tries to free himself by pushing her away.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,"If I sweat anymore, I don't think sticking together will be a problem."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"An irritated Toph places her hand on Sokka's face and pushes him to the ground, freeing them both."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,"Katara, can I have some more water?"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"Okay, but we've got to try to conserve it."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Katara bends three small blobs of water out of her pouch and into the mouths of Sokka, Toph and Momo. Sokka circulates the water in his mouth before swallowing it."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,"[As he points to his mouth.] We're drinking your bending water. [He tries to define the taste of the water, smacking his lips. Disgustedly he exclaims.] You used this on the swamp guy! Urch!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,It does taste swampy.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Momo lets out a sad cry in protest of the water's flavor, after also smacking his lips. Katara sadly puts the cork back on her water sack."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"[Sad tone.] I'm sorry, it's all we have."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,Not anymore! Look!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Katara looks in the direction Sokka's pointing. He walks over to the cactus and cuts off a piece with his machete. He happily drinks the fluid that's inside while Momo crawls over to him.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"[Worried.] Sokka, wait! You shouldn't be eating strange plants!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"She drags Toph along on her arm as she runs toward Sokka. He and Momo are quenching their thirst with plenty of cactus juice. He cuts open another part of the cactus, excitedly offering its content to a skeptic looking Katara."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,There's water trapped inside these!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,[Backing away from Sokka and the cactus.] I don't know ...
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,[While cactus juice drips off his chin.] Suit yourself. It's very thirst quenching though.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,He gives Katara a big smile like a true salesman. Cut to close-up of his left eye as his pupil dilates rapidly. He tries to shake off the feeling by rapidly shaking his head. He starts to trip.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,"[In a strange echoing voice.] Drink cactus juice. It'll quench ya! Nothing's quenchier. [He crawls over the ground as a caterpillar before jumping back to the front, pushing his face toward the camera with a big smile.] It's the quenchiest!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Katara gives Sokka a very weird look. She grabs his cactus juice and pours it away.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"Okay, I think you've had enough."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,Who lit Toph on fire?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Katara wants to react on Sokka's comment, but is distracted by a sound in the sky. She looks up to see Momo flying around in circles, increasing his speed, before plummeting into the ground, head first. Katara picks up and cradles the unconscious animal."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,Can I get some of that cactus?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"[Wrapping her arm around Toph's shoulders.] I don't think that's a good idea. Come on, we need to find Aang."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Katara leads Toph away. Sokka stays behind, staring blankly at the sky. Katara retraces her steps and pulls Sokka along by his arms. Cut to an overview shot of the endless desert."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,[In awe.] How did we get out here in the middle of the ocean?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Katara sighs as the scene cuts to Aang flying over the desert in search of Appa. He blows his bison whistle.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,Appa! [He glides down and lands on a dune.] Appa!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"The camera circles around Aang. While he stares across the horizon, it begins to dawn on him that he is not going to find his friend out here. The tears well up in his eyes."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,No ... [Yelling.] No!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Overcome by anger, he slams his staff on the ground, creating a large mushroom-shaped cloud of sand. Dust that was kicked up by Aang's blow washes over Katara, Sokka and Toph as they climb over another dune."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,What is that?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,What? What is what?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,It's a giant mushroom! [Very excited.] Maybe it's friendly!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,Let's just keep moving. I hope Aang's okay ...
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"As Katara leads Toph away, Sokka starts to worship the mushroom by waving his arms up and down, back and forth."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,Friendly mushroom! Mushy giant friend!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Cut to the village with the Misty Palms Oasis at the border of the desert.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Man,"Yeah, a little barefoot blind girl and her friends passed through here a few days ago."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Yu,Did they give you any indication where they were headed‌?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Man,Maybe you could give me a little incentive‌?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,The man makes the money sign with his fingers.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Xin Fu,You suggesting I break your fingers‌?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,The man quickly hides his hand behind his back and points with the other one toward the desert.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Man,They went in the desert! Too bad there's almost no chance they survived.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Xin Fu,"That's okay, 'cause she's wanted dead or alive."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,The man quietly backs away from Xin Fu and Yu
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Yu,No she's not! I'm certain her father wants her alive.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Xin Fu,"Hey, look ... Fire Nation wanted posters!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Yu follows Xin Fu's lead and examines the wanted posters. A poster of Zuko and Iroh is surrounded by posters of Aang, the Blue Spirit, Jeong Jeong and Chey."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Yu,So?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Xin Fu looks at Zuko and Iroh as they walk toward the tavern.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Xin Fu,"So, look who's here."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Cut to Katara, Toph and Sokka. It is nearly twilight and they are still walking in a single file through the desert. A shadow passes over their heads and Aang lands behind them, kicking up a small cloud of sand. As the sand clears, Aang is still down."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"I'm sorry, Aang. I know it's hard for you right now but ... we need to focus on getting out of here."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,She walks over to him and puts a hand on his shoulder to comfort him. He pulls away.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,[Hopelessly.] What's the difference? We won't survive without Appa. We all know it.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"[Encouraging.] Come on, Aang. We can do this if we work together. Right Toph?"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,"As far as I can feel, we're trapped in a giant bowl of sand pudding. I got nothin'."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,[Hopeful.] Sokka? Any ideas how to find Ba Sing Se?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Sokka and Momo lie side by side on their backs, arms and legs stretched out. Sokka smiles blissfully."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,[Pointing up at the sky.] Why don't we ask the circle birds?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Katara directs her gaze to the sky and sees four buzzard wasps circling above their heads. She looks at every other member in the team. Aang still sits down sulking and Toph staggers a bit. Sokka sniggers a bit while Momo lazily claws at the buzzard wasps.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"[Grabs her head in annoyance.] Ugh ... We're getting out of this desert, and we're going to do it together! Aang, get up. Everybody, hold hands. We can do this. We have to."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"She takes one more look at the buzzard wasps in the sky before pulling Aang along by his staff. Aang holds on to Toph's hand and she holds on to Sokka's in turn. A big grinning Sokka pulls Momo along by his tail, who lazily tries to fly in the other direction."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,I think we should stop for the night.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,The rest of the group sighs and falls down of exhaustion.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Toph,Is there any more water?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,This is the last of it. Everyone can have a little drink.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Sokka crawls toward Katara with Momo riding on his back when she begins to bend the water out of her pouch. Momo leaps forward at the water, causing it to fall in the sand."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,"[Theatrically panics, grabbing his head in despair.] Momo, no! You've killed us all!"
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Katara calmly holds her hand over the moist spot of sand and begins to bend the water back into her pouch, before giving it to Toph to drink."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"No, he hasn't."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,"[Relieved.] Oh, right. Bending."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"Sokka, let me see the things you got from the library."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,He immediately backs away and defensively grabs his back full of scrolls.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Sokka,[Offended.] What?! I didn't steal anything! Who told you that? [Pointing an accusing finger at Momo.] It was you! You ratted me out!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"Sokka, I was there."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Katara takes the bag from Sokka and start to examine the scrolls.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Aang,[Sadly.] It doesn't matter. None of those will tell us where Appa is.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,"No, but we can find out which way Ba Sing Se is. We can use the stars to guide us. [She pulls out a map of the stars.] That way we can travel at night when it's cool and rest during the day."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"She turns around and sighs at the sight of the rest of the group. They are all lying there, exhausted from the long walk and their grief for the loss of Appa."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Katara,Just try to get some sleep. We'll start again in a few hours.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Fade to Zuko and Iroh sitting at a table in the tavern at the Misty Palms Oasis.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Zuko,No one here is going to help us. These people just look like filthy wanderers.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,"So do we. [Pointing at something behind Zuko.] Ah, this is interesting. I think I found our friend."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"As Zuko turns around to see where Iroh is pointing at, the camera pans over his shoulder to reveal an old man sitting at a Pai Sho table."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Zuko,You brought us here to gamble on Pai Sho?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,I don't think this is a gamble.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,"Zuko and Iroh walk toward the Pai Sho table. The camera zooms toward Xin Fu and Yu, who are sitting on a bench at the other side of the tavern. Xin Fu jumps up with the intention to grab them, but Yu places a hand on his shoulder to restrain him."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Xin Fu,Let's take them now!
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Yu,"This place is full of desperate characters. If they find out we're collecting a bounty, we might have to fight them all just to keep our prize. Patience."
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,,Cut to Iroh and Zuko approaching the Pai Sho table.
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,May I have this game?
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Fung,[Gesturing Iroh to sit down.] The guest has the first move. [Iroh places the lotus tile in the center of the board.] I see you favor the white lotus gambit. Not many still cling to the ancient ways. [He cups his hands toward Iroh.]
2,11,The Desert,https://avatar.fandom.com/wiki/Transcript:The_Desert,Iroh,Those who do can always find a friend.
